row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,fastsam_score,num_candidate_masks,image_latency_sec,selection_latency_sec,total_latency_sec,fps
1919,289,000288.png,2450,screw,small_parts,data/cogar_sim_500_final/rgb/000288.png,data/cogar_sim_500_final/instance_masks/final/ann_00002450_img_000288_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_01919_object_2450_fastsam_box_mask.png,0.5643340857787811,1.0,0.8491078615188599,27,0.0,0.0021149650019651745,0.0021149650019651745,472.821062793391
1920,289,000288.png,2451,screw,small_parts,data/cogar_sim_500_final/rgb/000288.png,data/cogar_sim_500_final/instance_masks/final/ann_00002451_img_000288_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_01920_object_2451_fastsam_box_mask.png,0.8471849865951743,1.0,0.91367506980896,27,0.0,0.0024476069993397687,0.0024476069993397687,408.56232241113287
1921,289,000288.png,2452,box,small_parts,data/cogar_sim_500_final/rgb/000288.png,data/cogar_sim_500_final/instance_masks/final/ann_00002452_img_000288_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01921_object_2452_fastsam_box_mask.png,0.9707951960213745,1.0,0.8962557911872864,27,0.0,0.0020161809989076573,0.0020161809989076573,495.9872157022549
1922,289,000288.png,2453,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000288.png,data/cogar_sim_500_final/instance_masks/final/ann_00002453_img_000288_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01922_object_2453_fastsam_box_mask.png,0.9407548972766364,1.0,0.9561296105384827,27,0.0,0.0023414259994751774,0.0023414259994751774,427.09015797387855
1923,289,000288.png,2454,box,small_parts,data/cogar_sim_500_final/rgb/000288.png,data/cogar_sim_500_final/instance_masks/final/ann_00002454_img_000288_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01923_object_2454_fastsam_box_mask.png,0.9534892003062733,0.9051094890510949,0.7529782652854919,27,0.0,0.001905163997435011,0.001905163997435011,524.8891965974242
1924,290,000289.png,2457,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002457_img_000289_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01924_object_2457_fastsam_box_mask.png,0.9632288309405216,1.0,0.947904109954834,27,0.03908815600152593,0.0017575029996805824,0.040845659001206513,24.482405828498486
1925,290,000289.png,2458,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002458_img_000289_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01925_object_2458_fastsam_box_mask.png,0.9199918566775245,1.0,0.9358941316604614,27,0.0,0.002128444000845775,0.002128444000845775,469.8267840744846
1926,290,000289.png,2459,box,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002459_img_000289_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01926_object_2459_fastsam_box_mask.png,0.9783574511297284,1.0,0.9554828405380249,27,0.0,0.001956624000740703,0.001956624000740703,511.0843982397426
1927,290,000289.png,2460,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002460_img_000289_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_01927_object_2460_fastsam_box_mask.png,0.0027121042391368435,0.38479923518164433,0.9554828405380249,27,0.0,0.0019828440017590765,0.0019828440017590765,504.32610891873077
1928,290,000289.png,2461,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002461_img_000289_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01928_object_2461_fastsam_box_mask.png,0.9089091947458595,1.0,0.9140695333480835,27,0.0,0.0022306639984890353,0.0022306639984890353,448.2970096246503
1929,290,000289.png,2462,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002462_img_000289_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01929_object_2462_fastsam_box_mask.png,0.9603478538375618,1.0,0.8507874608039856,27,0.0,0.0019889050017809495,0.0019889050017809495,502.7892227655709
1930,290,000289.png,2463,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002463_img_000289_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01930_object_2463_fastsam_box_mask.png,0.8620920129219115,0.9720534629404617,0.8829410076141357,27,0.0,0.0019559259999368805,0.0019559259999368805,511.2667861832559
1931,290,000289.png,2464,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002464_img_000289_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01931_object_2464_fastsam_box_mask.png,0.08002686216352342,0.454559736613821,0.8829410076141357,27,0.0,0.0030576839999412186,0.0030576839999412186,327.0449137383798
1932,290,000289.png,2465,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002465_img_000289_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01932_object_2465_fastsam_box_mask.png,0.927505888510861,1.0,0.866828441619873,27,0.0,0.00211890400169068,0.00211890400169068,471.94209799127134
1933,291,000290.png,2468,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002468_img_000290_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01933_object_2468_fastsam_box_mask.png,0.014683153013910355,0.6643598615916955,0.39542925357818604,18,0.03894802799914032,0.00162561900287983,0.04057364700202015,24.64653966034185
1934,291,000290.png,2469,tool,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002469_img_000290_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_01934_object_2469_fastsam_box_mask.png,0.2508881492838712,0.6502939507669373,0.851447582244873,18,0.0,0.002033699998719385,0.002033699998719385,491.71460915065995
1935,291,000290.png,2470,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002470_img_000290_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01935_object_2470_fastsam_box_mask.png,0.7806529625151148,0.9166213632922077,0.6127337217330933,18,0.0,0.0015444799973920453,0.0015444799973920453,647.4671097641698
1936,291,000290.png,2471,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002471_img_000290_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01936_object_2471_fastsam_box_mask.png,0.8775271334326452,0.9764065335753176,0.4745368957519531,18,0.0,0.0018499229990993626,0.0018499229990993626,540.5630399140133
1937,291,000290.png,2472,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002472_img_000290_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01937_object_2472_fastsam_box_mask.png,0.8797148797148797,0.996969696969697,0.6611837148666382,18,0.0,0.0018993819976458326,0.0018993819976458326,526.4870369622533
1938,291,000290.png,2473,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002473_img_000290_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01938_object_2473_fastsam_box_mask.png,0.08139163740823492,0.40802051760317093,0.4745368957519531,18,0.0,0.0015679989992349874,0.0015679989992349874,637.755509083801
1939,295,000294.png,2482,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002482_img_000294_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01939_object_2482_fastsam_box_mask.png,0.7985803016858918,1.0,0.7928415536880493,25,0.03917678599827923,0.002033732998825144,0.04121051899710437,24.265649264700215
1940,295,000294.png,2483,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002483_img_000294_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_01940_object_2483_fastsam_box_mask.png,0.0017960762641613705,0.3259068469628676,0.431689977645874,25,0.0,0.002005091002502013,0.002005091002502013,498.73048093686015
1941,295,000294.png,2484,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002484_img_000294_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01941_object_2484_fastsam_box_mask.png,0.9403219473890851,1.0,0.8386195302009583,25,0.0,0.0018809339999279473,0.0018809339999279473,531.6507650126516
1942,295,000294.png,2485,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002485_img_000294_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_01942_object_2485_fastsam_box_mask.png,0.005224572343473498,0.10890233362143475,0.8638650178909302,25,0.0,0.0018349790007050615,0.0018349790007050615,544.9653645168505
1943,295,000294.png,2486,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002486_img_000294_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01943_object_2486_fastsam_box_mask.png,0.9357633701822528,1.0,0.9544681906700134,25,0.0,0.0021063810017949436,0.0021063810017949436,474.7479203182398
1944,295,000294.png,2487,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002487_img_000294_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01944_object_2487_fastsam_box_mask.png,0.6953210468736851,0.7873187731260617,0.8638650178909302,25,0.0,0.0018776950018946081,0.0018776950018946081,532.5678552645625
1945,295,000294.png,2488,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002488_img_000294_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01945_object_2488_fastsam_box_mask.png,0.6240676280457483,0.7549668874172186,0.31737980246543884,25,0.0,0.0021740209995186888,0.0021740209995186888,459.9771576361922
1946,295,000294.png,2489,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002489_img_000294_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01946_object_2489_fastsam_box_mask.png,0.6637706342311034,0.7668711656441717,0.6925190687179565,25,0.0,0.0018203119980171323,0.0018203119980171323,549.3563746705515
1947,297,000296.png,2493,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002493_img_000296_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01947_object_2493_fastsam_box_mask.png,0.9104391148186769,1.0,0.9080531597137451,20,0.03864261700073257,0.0013548410024668556,0.039997458003199426,25.001588848971583
1948,297,000296.png,2494,metal_part,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002494_img_000296_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01948_object_2494_fastsam_box_mask.png,0.8886206896551724,1.0,0.9242507815361023,20,0.0,0.00200734600002761,0.00200734600002761,498.1702207722264
1949,297,000296.png,2495,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002495_img_000296_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01949_object_2495_fastsam_box_mask.png,0.9401241868716735,1.0,0.7436760663986206,20,0.0,0.002099772998917615,0.002099772998917615,476.241955923558
1950,297,000296.png,2496,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002496_img_000296_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01950_object_2496_fastsam_box_mask.png,0.050065996085749395,0.4389773275446213,0.730878472328186,20,0.0,0.0018229059969598893,0.0018229059969598893,548.5746394316151
1951,297,000296.png,2497,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002497_img_000296_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01951_object_2497_fastsam_box_mask.png,0.8446022727272727,1.0,0.8917472958564758,20,0.0,0.0016010020008252468,0.0016010020008252468,624.6088383927962
1952,297,000296.png,2498,box,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002498_img_000296_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01952_object_2498_fastsam_box_mask.png,0.859185606060606,0.9633333333333334,0.730878472328186,20,0.0,0.001823484999476932,0.001823484999476932,548.4004531360832
1953,297,000296.png,2499,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002499_img_000296_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01953_object_2499_fastsam_box_mask.png,0.7966289030118817,0.9445297678200381,0.8924638628959656,20,0.0,0.001954450002813246,0.001954450002813246,511.65289393977565
1954,298,000297.png,2502,box,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002502_img_000297_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01954_object_2502_fastsam_box_mask.png,0.2758421698045156,0.9560299787745596,0.2507067918777466,29,0.040103827999701025,0.0020467450012802146,0.04215057300098124,23.72446988980958
