row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,sam_score,image_latency_sec,prediction_latency_sec,total_latency_sec,fps
1211,186,000185.png,1546,tool,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001546_img_000185_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01211_object_1546_mobilesam_box_mask.png,0.9484296238852268,1.0,1.003556251525879,0.029869934001908405,0.14494518599894946,0.17481512000085786,5.720328996685715
1212,186,000185.png,1547,tool,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001547_img_000185_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01212_object_1547_mobilesam_box_mask.png,0.962770111950013,1.0,0.9958391189575195,0.0,0.012766823001584271,0.012766823001584271,78.32802255313692
1213,186,000185.png,1548,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001548_img_000185_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01213_object_1548_mobilesam_box_mask.png,0.956927867151012,1.0,0.9970782995223999,0.0,0.012598720997630153,0.012598720997630153,79.37313638329654
1214,186,000185.png,1549,plastic_object,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001549_img_000185_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01214_object_1549_mobilesam_box_mask.png,0.9857084524295631,1.0,0.9987738132476807,0.0,0.01273101400147425,0.01273101400147425,78.54833871710456
1215,186,000185.png,1550,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001550_img_000185_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01215_object_1550_mobilesam_box_mask.png,0.7361149488809063,0.953972961522166,1.0016899108886719,0.0,0.012584121999680065,0.012584121999680065,79.46521815549974
1216,186,000185.png,1551,box,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001551_img_000185_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01216_object_1551_mobilesam_box_mask.png,0.9882431978501848,1.0,1.0032353401184082,0.0,0.012734724998153979,0.012734724998153979,78.52544912787356
1217,186,000185.png,1552,tool,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001552_img_000185_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01217_object_1552_mobilesam_box_mask.png,0.9229491863168383,1.0,0.9920527935028076,0.0,0.012568610000016633,0.012568610000016633,79.5632929972906
1218,186,000185.png,1553,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000185.png,data/cogar_sim_500_final/instance_masks/final/ann_00001553_img_000185_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01218_object_1553_mobilesam_box_mask.png,0.9353813559322034,1.0,0.9788740873336792,0.0,0.012676328999077668,0.012676328999077668,78.88719203112827
1219,188,000187.png,1558,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001558_img_000187_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01219_object_1558_mobilesam_box_mask.png,0.9614864864864865,1.0,0.9891320466995239,0.029876309003157075,0.1444728579990624,0.17434916700221947,5.735616735050245
1220,188,000187.png,1559,glass_object,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001559_img_000187_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01220_object_1559_mobilesam_box_mask.png,0.9902610050642774,0.9967497291440953,0.9897687435150146,0.0,0.012619453002116643,0.012619453002116643,79.24273737001687
1221,188,000187.png,1560,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001560_img_000187_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01221_object_1560_mobilesam_box_mask.png,0.9910756223579145,1.0,1.004332184791565,0.0,0.012640300999919418,0.012640300999919418,79.11204013309295
1222,188,000187.png,1561,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001561_img_000187_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01222_object_1561_mobilesam_box_mask.png,0.9346870420766171,1.0,0.9972224235534668,0.0,0.012781421002728166,0.012781421002728166,78.23856203363869
1223,188,000187.png,1562,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001562_img_000187_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01223_object_1562_mobilesam_box_mask.png,0.9703725432678205,1.0,0.9998383522033691,0.0,0.0129096889977518,0.0129096889977518,77.46119989212352
1224,188,000187.png,1563,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001563_img_000187_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01224_object_1563_mobilesam_box_mask.png,0.30346304891110315,0.9274611398963731,0.9661476612091064,0.0,0.01277144100095029,0.01277144100095029,78.29970008283267
1225,188,000187.png,1564,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001564_img_000187_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01225_object_1564_mobilesam_box_mask.png,0.7495425434583715,1.0,0.9767357110977173,0.0,0.012709840997558786,0.012709840997558786,78.67919041568442
1226,188,000187.png,1565,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001565_img_000187_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01226_object_1565_mobilesam_box_mask.png,0.8638528056074054,0.9087709172495926,0.9886070489883423,0.0,0.012609375000465661,0.012609375000465661,79.30607186819888
1227,188,000187.png,1566,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001566_img_000187_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01227_object_1566_mobilesam_box_mask.png,0.8840613931523023,0.8372871403405753,0.9548658132553101,0.0,0.012697731999651296,0.012697731999651296,78.75422162221268
1228,188,000187.png,1567,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000187.png,data/cogar_sim_500_final/instance_masks/final/ann_00001567_img_000187_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01228_object_1567_mobilesam_box_mask.png,0.9010650224215246,1.0,0.9844810962677002,0.0,0.012550515999464551,0.012550515999464551,79.67799890001841
1229,190,000189.png,1572,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001572_img_000189_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01229_object_1572_mobilesam_box_mask.png,0.32480597872952,0.8884976525821596,0.9830193519592285,0.030012508999789134,0.14463522200094303,0.17464773100073216,5.72581157665202
1230,190,000189.png,1573,screw,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001573_img_000189_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01230_object_1573_mobilesam_box_mask.png,0.8060836501901141,1.0,0.9913667440414429,0.0,0.012506330996984616,0.012506330996984616,79.95950213064955
1231,190,000189.png,1574,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001574_img_000189_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01231_object_1574_mobilesam_box_mask.png,0.9570130733436738,1.0,0.9942785501480103,0.0,0.012678609000431607,0.012678609000431607,78.87300570322485
1232,190,000189.png,1575,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001575_img_000189_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01232_object_1575_mobilesam_box_mask.png,0.974489179059364,1.0,1.0072357654571533,0.0,0.012701375999313314,0.012701375999313314,78.73162719173607
1233,190,000189.png,1576,connector,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001576_img_000189_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01233_object_1576_mobilesam_box_mask.png,0.0444954128440367,0.8393285371702639,0.8726328611373901,0.0,0.012742189999698894,0.012742189999698894,78.47944505800264
1234,190,000189.png,1577,screw,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001577_img_000189_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01234_object_1577_mobilesam_box_mask.png,0.8847352024922118,1.0,0.9848799705505371,0.0,0.012672476001171162,0.012672476001171162,78.911177255935
1235,190,000189.png,1578,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000189.png,data/cogar_sim_500_final/instance_masks/final/ann_00001578_img_000189_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01235_object_1578_mobilesam_box_mask.png,0.7184691214844883,1.0,0.9915586709976196,0.0,0.012701127001491841,0.012701127001491841,78.73317067710154
1236,191,000190.png,1580,connector,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001580_img_000190_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01236_object_1580_mobilesam_box_mask.png,0.9638848218643241,1.0,0.9939508438110352,0.02991441400081385,0.14536829700227827,0.17528271100309212,5.705069223754528
1237,191,000190.png,1581,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001581_img_000190_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01237_object_1581_mobilesam_box_mask.png,0.9524576954069299,1.0,1.0019723176956177,0.0,0.012708319001831114,0.012708319001831114,78.6886133292619
1238,191,000190.png,1582,tool,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001582_img_000190_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01238_object_1582_mobilesam_box_mask.png,0.8245847176079735,1.0,0.9967527389526367,0.0,0.012511936998635065,0.012511936998635065,79.92367609500357
1239,191,000190.png,1583,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001583_img_000190_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01239_object_1583_mobilesam_box_mask.png,0.38449962377727614,1.0,0.9771722555160522,0.0,0.012563008996949065,0.012563008996949065,79.5987649330547
1240,191,000190.png,1584,tool,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001584_img_000190_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01240_object_1584_mobilesam_box_mask.png,0.8992558036210152,1.0,0.9980398416519165,0.0,0.01261101999989478,0.01261101999989478,79.2957270711127
1241,191,000190.png,1585,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001585_img_000190_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01241_object_1585_mobilesam_box_mask.png,0.8173800259403372,0.8947242167884728,0.9958723783493042,0.0,0.012710971001069993,0.012710971001069993,78.672195846865
1242,191,000190.png,1586,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001586_img_000190_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01242_object_1586_mobilesam_box_mask.png,0.6724336793540946,1.0,0.9752249717712402,0.0,0.012989966999157332,0.012989966999157332,76.9824896448829
1243,191,000190.png,1587,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000190.png,data/cogar_sim_500_final/instance_masks/final/ann_00001587_img_000190_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01243_object_1587_mobilesam_box_mask.png,0.9205722742969906,1.0,0.986278772354126,0.0,0.012625863997527631,0.012625863997527631,79.20250053349362
1244,192,000191.png,1590,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001590_img_000191_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01244_object_1590_mobilesam_box_mask.png,0.950277422108408,1.0,1.0006097555160522,0.028319273002125556,0.14570050399925094,0.1740197770013765,5.746473287298202
1245,192,000191.png,1591,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001591_img_000191_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01245_object_1591_mobilesam_box_mask.png,0.9753814147018031,1.0,1.0090889930725098,0.0,0.012621251000382472,0.012621251000382472,79.2314486075664
1246,192,000191.png,1592,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001592_img_000191_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01246_object_1592_mobilesam_box_mask.png,0.8431809736157563,1.0,0.9843654632568359,0.0,0.012659190000704257,0.012659190000704257,78.9939956619948
1247,192,000191.png,1593,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001593_img_000191_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01247_object_1593_mobilesam_box_mask.png,0.8589299461123941,1.0,0.9809238910675049,0.0,0.01263851199837518,0.01263851199837518,79.12323856863539
1248,192,000191.png,1594,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001594_img_000191_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01248_object_1594_mobilesam_box_mask.png,0.9062346319873231,0.9939293415160059,0.9850072264671326,0.0,0.01253797200115514,0.01253797200115514,79.75771519571656
1249,192,000191.png,1595,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001595_img_000191_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01249_object_1595_mobilesam_box_mask.png,0.09753086419753086,0.7786259541984732,0.8507223129272461,0.0,0.012797830000636168,0.012797830000636168,78.13824687078129
1250,192,000191.png,1596,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000191.png,data/cogar_sim_500_final/instance_masks/final/ann_00001596_img_000191_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01250_object_1596_mobilesam_box_mask.png,0.9588235294117647,1.0,0.9942483901977539,0.0,0.01278168499993626,0.01278168499993626,78.23694606814256
1251,193,000192.png,1598,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001598_img_000192_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01251_object_1598_mobilesam_box_mask.png,0.45652173913043476,1.0,0.8138980865478516,0.02923220999946352,0.14531318599983933,0.17454539599930285,5.72916858834818
1252,193,000192.png,1599,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001599_img_000192_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01252_object_1599_mobilesam_box_mask.png,0.40968718466195764,0.994782608695652,0.9650882482528687,0.0,0.013026553999225143,0.013026553999225143,76.76627295748997
1253,193,000192.png,1600,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001600_img_000192_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01253_object_1600_mobilesam_box_mask.png,0.9747961452928094,1.0,0.992928147315979,0.0,0.012854868000431452,0.012854868000431452,77.79154169194399
1254,193,000192.png,1601,box,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001601_img_000192_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01254_object_1601_mobilesam_box_mask.png,0.6021159153633855,0.9104224665526683,1.008832573890686,0.0,0.012756762000208255,0.012756762000208255,78.38979828765912
1255,193,000192.png,1602,screw,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001602_img_000192_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01255_object_1602_mobilesam_box_mask.png,0.8291457286432161,1.0,0.9791921377182007,0.0,0.012613310998858651,0.012613310998858651,79.28132431607273
1256,193,000192.png,1603,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000192.png,data/cogar_sim_500_final/instance_masks/final/ann_00001603_img_000192_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01256_object_1603_mobilesam_box_mask.png,0.6571107784431137,0.8216087436812446,0.9843441247940063,0.0,0.01262854100059485,0.01262854100059485,79.1857111564112
